"Commit","RefactoringType","Before","After","BeforeLOC","AfterLOC"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSkipper(FieldInfo) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:744}","{Method minValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:213}","108","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:895}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSorted(SortedEntry, boolean) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:440}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","113","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1230}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method minValue(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:822}","{Method minValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:228}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:895}","{Method maxValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:233}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method advance(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:770}","{Method minValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:213}","35","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method advance(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1087}","{Method maxValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:218}","35","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method advance(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1087}","{Method minValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:213}","35","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method docCount(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:832}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSorted(SortedEntry, boolean) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:440}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","113","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","INTERNAL_MOVE","{Method getNumDimensions() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:147}","{Method getNumDimensions() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:153}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSkipper(FieldInfo) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1061}","{Method minValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:213}","108","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method advance(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1087}","{Method minValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:228}","35","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","INTERNAL_MOVE","{Method getNumIndexDimensions() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:152}","{Method getNumIndexDimensions() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:158}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","INTERNAL_MOVE","{Method getMinPackedValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:137}","{Method getMinPackedValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:143}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method minValue() at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1154}","{Method minValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:228}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method maxValue(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1144}","{Method maxValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:218}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1230}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method minValue(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1139}","{Method minValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:213}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method maxValue(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:827}","{Method maxValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:233}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","INTERNAL_MOVE","{Method getBytesPerDimension() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:157}","{Method getBytesPerDimension() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:163}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1230}","{Method minValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:228}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method docCount() at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1164}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","INTERNAL_MOVE","{Method getMaxPackedValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:142}","{Method getMaxPackedValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:148}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getDocCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:167}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT","{Method testSearchableSnapshotShardsThatHaveMatchingDataAreNotSkippedOnTheCoordinatingNode() at x-pack/plugin/searchable-snapshots/src/internalClusterTest/java/org/elasticsearch/xpack/searchablesnapshots/SearchableSnapshotsCanMatchOnCoordinatorIntegTests.java:788}","{Method testSearchableSnapshotShardsThatHaveMatchingDataAreNotSkippedOnTheCoordinatingNode(boolean) at x-pack/plugin/searchable-snapshots/src/internalClusterTest/java/org/elasticsearch/xpack/searchablesnapshots/SearchableSnapshotsCanMatchOnCoordinatorIntegTests.java:803}","174","175"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSkipper(FieldInfo) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1061}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","108","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1230}","{Method maxValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:233}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:895}","{Method minValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:228}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method tryReadAHead(BlockLoader.BlockFactory, BlockLoader.Docs, int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:510}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","41","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSkipper(FieldInfo) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:744}","{Method maxValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:218}","108","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSkipper(FieldInfo) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:744}","{Method minValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:228}","108","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method maxValue(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1144}","{Method maxValue() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:233}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:895}","{Method maxValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:218}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method docCount() at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:847}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method readDocValueSkipperMeta(IndexInput) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1230}","{Method maxValue(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:218}","10","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method indexDocumentsWithOnlyOneTimestampField(String, String, int, String) at x-pack/plugin/searchable-snapshots/src/internalClusterTest/java/org/elasticsearch/xpack/searchablesnapshots/SearchableSnapshotsCanMatchOnCoordinatorIntegTests.java:1253}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","23","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method getSkipper(FieldInfo) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:744}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","108","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method docCount(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/es819/ES819TSDBDocValuesProducer.java:1149}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","3","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method advance(int) at server/src/main/java/org/elasticsearch/index/codec/tsdb/ES87TSDBDocValuesProducer.java:770}","{Method docCount(int) at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:223}","35","3"
"6d52624b7704278e13841e3bd6b4e40eaadf0fb5","EXTRACT_MOVE","{Method indexDocumentsWithTimestampAndEventIngestedDates(String, int, String) at x-pack/plugin/searchable-snapshots/src/internalClusterTest/java/org/elasticsearch/xpack/searchablesnapshots/SearchableSnapshotsCanMatchOnCoordinatorIntegTests.java:1277}","{Method docCount() at x-pack/plugin/core/src/main/java/org/elasticsearch/index/engine/frozen/RewriteCachingDirectoryReader.java:238}","36","3"
"59a3033e59021cef570b7c6c2cc5039e3c9bfb4f"
"2584464e3592627e4996a0dcb4f8c962939b0d8c"
"d85ae7dc722d4c8e31f978d34e96053e85173c9c"
"3b7ac32eb68f42f006bc6187c977c73fc238479a"
"14f5892ad658df85029d2853e5fd033476101d3f"
"d4e63021afab7e3a5baadf7b414f1cb25afd99d5"
"39d2bb8a52cab625884a422685efeabc107cbe22"
"45ebb58c3bbe04bfdcc6589838541f9282a6c23a","EXTRACT","{Method executeSubPlan(DriverCompletionInfo.Accumulator, LogicalPlan, InlineJoin.LogicalPlanTuple, Configuration, FoldContext, EsqlExecutionInfo, PlanRunner, EsqlQueryRequest, Set, PhysicalPlanOptimizer, ActionListener) at x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/session/EsqlSession.java:356}","{Method newMainPlan(LogicalPlan, InlineJoin.LogicalPlanTuple, LocalRelation) at x-pack/plugin/esql/src/main/java/org/elasticsearch/xpack/esql/session/EsqlSession.java:420}","76","14"
"807c2e06b54ffaf736f743907f9939e0cdce7d4c"
"7e73dc4bb231a505257ef9cd716ac338b28aa761"
"8a839dc443740e10197253f43a6f87f6609080e3"
"d74334e978a26a7fb76f312898431a000cdbc3b6","RENAME","{Method getShareOfAdditionalRamBytesUsed(long) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:92}","{Method getSharedRamSizeForShard(ShardId, CacheTotals) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:158}","53","37"
"d74334e978a26a7fb76f312898431a000cdbc3b6","CHANGE_SIGNATURE","{Method indexShardStats(IndicesService, IndexShard, CommonStatsFlags) at server/src/main/java/org/elasticsearch/indices/IndicesService.java:549}","{Method indexShardStats(IndicesService, IndexShard, CommonStatsFlags, Supplier) at server/src/main/java/org/elasticsearch/indices/IndicesService.java:557}","34","34"
"d74334e978a26a7fb76f312898431a000cdbc3b6","CHANGE_SIGNATURE","{Method getStats(ShardId) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:147}","{Method getStats(ShardId, Supplier) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:199}","5","5"
"d74334e978a26a7fb76f312898431a000cdbc3b6","CHANGE_SIGNATURE","{Method shardOperation(IndicesStatsRequest, ShardRouting, Task, Void, ActionListener) at server/src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java:122}","{Method shardOperation(IndicesStatsRequest, ShardRouting, Task, Supplier, ActionListener) at server/src/main/java/org/elasticsearch/action/admin/indices/stats/TransportIndicesStatsAction.java:130}","31","39"
"d74334e978a26a7fb76f312898431a000cdbc3b6","CHANGE_SIGNATURE","{Method getShardLevelStats(IndicesQueryCache, IndexShard, CommonStatsFlags) at server/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java:157}","{Method getShardLevelStats(IndicesQueryCache, IndexShard, CommonStatsFlags, Supplier) at server/src/main/java/org/elasticsearch/action/admin/indices/stats/CommonStats.java:163}","45","45"
"d74334e978a26a7fb76f312898431a000cdbc3b6","EXTRACT","{Method getShareOfAdditionalRamBytesUsed(long) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:92}","{Method getCacheSizeForShard(ShardId) at server/src/main/java/org/elasticsearch/indices/IndicesQueryCache.java:99}","53","4"
